"","song","genreactual","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144"
"1","1.mp3","rock",171.736936824005,2.16427746672731,-6.32081357310082,13.1915635561616,-13.4782806798855,17.5381029317258,-14.7221507894086,17.3683005073567,-11.1159392962963,13.602525429759,-12.8337226473002,11.9468311692881,172.100159089621,1.71357622697195,-2.61757715358097,8.97114822917065,-7.97485178299381,13.7088392889687,-11.4195268144071,12.1846533036365,-12.8366848149364,12.7897867730911,-15.6982498805734,10.3856380536472,171.866640354426,0.309106206716537,-3.05075171566367,12.0065889592554,-9.77100337294524,18.7818022952004,-15.5630481865051,11.7907859338952,-15.3403794421568,14.4988649029549,-14.4916256285538,15.3000379421493,172.82383795428,0.50778051581091,-1.75418705910602,10.2720691648648,-10.4876386811958,17.9896336444908,-13.7120323647103,12.6432235757206,-12.9131801695964,10.8866772669375,-15.5753048775106,11.8663982811729,177.300316116088,0.661832608562342,-3.12340726052117,7.07756418159799,-10.8058458261822,13.6828995793025,-12.2287089606295,12.0777903674582,-12.2025475879879,13.6645409040262,-13.1778120681678,13.5314909214438,173.734178806575,2.63874174485894,-4.31294887399071,11.8660004484801,-8.99240861544294,15.546475904071,-11.6096529888826,12.4648508545352,-10.9415829168091,13.3965810650378,-14.0617264897198,12.303808321868,171.761312928345,2.11474516328964,-4.3342235136058,11.7980558947619,-7.69233931040444,12.7442934615448,-8.05370165565581,9.88780936465395,-8.69081101059863,10.647363672966,-9.69978073663112,9.58358416630158,175.029526493776,1.30851823441682,-3.097668560206,10.5084538392443,-7.65337272799052,12.6833445910509,-9.88940057185667,9.46019698798551,-8.47957240042485,9.53375066638544,-10.2276486611001,8.36454685989042,178.238462337544,0.792136755163877,-4.27181195368598,9.52083532904939,-11.4995001659489,11.7257963025328,-10.5577666983168,10.1056105353873,-7.59052040198754,9.78456388543366,-8.6577876195662,10.7134662836443,175.208837800966,1.65455645298831,-4.92310472056245,11.0433579893488,-8.36092503234235,14.3466863542255,-12.3549776144368,8.45083554500644,-11.3395323690326,10.6289503378294,-9.75484751006996,11.1034438842114,173.540370891802,1.507346202372,-3.96981501271521,10.0043037834063,-12.8559140187917,18.3222546818309,-17.5547686118914,14.7758927410671,-14.9395686016981,14.3896152097626,-12.3317758730889,14.7896727976638,174.701049488936,-0.788115358808896,-0.291080182486403,8.6293443474383,-8.01837313395628,15.1443523876179,-12.7311779460288,6.1787554874668,-9.61968118286308,7.77856328238562,-7.2749699624059,7.87227696475331
"2","10.mp3","rock",158.658239738937,12.4937619764964,-25.0120924921726,4.17822923542025,-15.3110759045979,9.44764769305557,-13.3220620925819,9.87291444391402,-10.5622056089892,13.0786761578149,-9.72962991349637,6.57091131125435,158.250717361341,16.9281677631253,-23.3691026243421,10.1913554600084,-7.74243332773657,13.2645454854554,-4.29995122603501,11.2909998428785,-3.44431086327852,15.5071154976208,-5.86152293705466,7.4655963166213,168.780769973047,7.86866440829875,-17.0069934449175,13.8278920201288,-16.5294978154013,19.3383999884553,-14.2208487933544,17.5104981745786,-11.367945039063,18.4000979776052,-10.6068531923704,12.54834575996,167.78624731077,7.40504053016355,-6.4459560130563,9.56010256323993,-15.0043139896601,15.8604525262715,-13.6044332192255,19.8780331255045,-16.9545515616103,13.5325313806318,-16.781543985965,15.2365771360597,162.211124530205,4.14017980602516,-5.59018547403384,15.4208495019097,-16.2902822282082,21.3315997316057,-12.4399090331033,22.5875001677852,-17.6625996912572,19.8431101978035,-17.2323676751168,13.7910551934654,169.017623777349,8.23561492662551,-6.86305917429503,10.5566087364088,-15.7919743417455,14.7739211792794,-14.009108050889,17.9326660713593,-17.7621131723582,12.206885755279,-17.4817214453266,15.5742267074197,168.548504945709,6.4339859798844,-4.55460350695118,6.33249491354231,-13.6751623351116,12.3350224849009,-9.75963385099188,14.4961284969942,-10.1517636717124,12.539682460608,-12.3722343157224,8.83716341030044,161.672810325394,3.55600941299363,-2.872950414001,14.4462623155605,-14.0697048955856,18.329697535862,-13.4638525696764,19.8633866764004,-15.4378499711767,19.9620055231924,-15.0756077063421,15.9962637072499,169.547981399807,8.73430572602226,-8.78386813553374,10.5807266350997,-14.6870886103871,16.6405740519523,-15.9132794426314,17.8508338220055,-18.2262180420691,16.9184773911726,-18.3911808826791,14.9497949796891,172.493014918498,8.58939449730691,-13.7100661581783,14.9059485190158,-20.7057269164044,18.2810997494423,-14.5115703071907,18.5707150405351,-13.4097411653201,15.1875636298254,-14.483284435112,11.8434461374078,170.154594167005,10.0934801684382,-14.7781551102644,12.1159851609662,-15.2410190155051,17.5077505299953,-14.8900787398225,16.445754113948,-14.2859309208884,17.6901617985516,-12.2610023611972,14.0054118159312,166.633622893676,10.1981835889498,-16.2803746747706,14.0900236806154,-12.9547099432066,19.9081715762945,-11.990017294023,16.0450760937002,-11.3347780007872,17.4850485277459,-10.9817343104452,11.7924920726161
"3","100.mp3","rock",167.150848789976,1.03060555484569,-3.24135560772505,8.99528085236819,-9.36955082881039,17.7902709699964,-13.0176237668195,15.0266930268098,-10.7980644024087,11.6977507525378,-14.285207521209,16.605782944667,165.123229527641,0.134526566558823,-0.114758379307057,9.49381047481269,-8.48768451874062,16.0811862865339,-9.54285878178046,16.062665503725,-11.0345150629953,12.8598610434258,-14.8301195950386,13.9059918485978,167.565794088129,0.516032451306612,-2.36726702915449,9.39842079457964,-9.65841857465277,18.619328809541,-12.1151274803396,15.1205040490699,-10.0655177724646,12.0514124243126,-13.3611504461657,15.4572632822386,168.69219102059,1.86701739231332,-3.37004331765408,8.26276431936029,-9.6424420555162,18.3988550470262,-13.5328397604034,15.8702895616135,-10.8419195899669,13.5561712914815,-13.7146791399857,17.1204620599374,169.094173557352,0.811337630860804,-4.58501043759413,10.3847120068439,-8.88954288247145,20.4651655239147,-14.3182150085085,13.2476291889258,-12.6104758253867,11.2775671809353,-15.9157199055639,16.4091424335023,168.034508306527,-1.37788580361792,-3.68425624420476,11.4637537138226,-7.87518632812716,18.5766022407094,-14.3502627825153,14.4237376932756,-12.3637956842881,15.7803281446078,-19.8541907578393,11.1448167683075,175.783076572507,2.79009673388821,-7.60221011773354,12.5893800896401,-13.0088490771881,17.9693342793687,-13.6663694383329,15.4652502423549,-14.4008176958148,12.2950419578744,-14.7009027621534,17.0893230869404,175.565253496188,3.65948200199479,-5.77257504151917,7.71318476216706,-10.5863659185596,17.6202980493219,-15.2269577011243,12.1722111442731,-12.8770338863262,9.84834612622243,-12.8106216643777,13.1854509498243,174.401169364925,2.31477563178077,-4.43396368240074,7.42281125116864,-6.6944067591663,17.6257128457892,-12.3994059847486,9.72968760390432,-10.0490064942371,9.66830616140537,-11.3846345885953,8.16163210423198,172.678181913464,2.05672525700895,-6.43346535622908,9.84003097869459,-8.43982508299442,18.4067439474213,-14.8207499314136,12.6895848969714,-10.3393921199178,11.7875330388121,-11.9010519290028,10.1312445415587,163.89331433778,-0.179627667154076,-3.68203762491553,10.9988498508341,-10.9089617777114,19.4890908136094,-9.92641746004847,15.7763220641908,-12.1824658238058,12.4597046093343,-11.8620513711271,16.0846596640559,167.480150417787,1.240465065157,-3.47130857952484,7.8124401933944,-9.26598003231981,17.6911799913343,-10.8945425417673,17.584745409934,-12.8393409870333,13.4406139917139,-15.8451117042294,16.0034905109921
"4","11.mp3","rock",170.121842853855,9.56311352187615,-21.5142002859893,15.9217463382357,-14.0175343075205,16.4432227601171,-12.2525948774072,12.8636829224653,-16.4536213648106,14.7693062150606,-12.0764643838737,8.36362582673505,171.562557373241,10.4957478912726,-17.7191280955785,12.7468390388449,-13.2650925215165,13.3438407791189,-12.9572449241427,17.3534302349085,-18.8243526593243,17.5727348570597,-14.6421729150088,6.83417154419679,170.923202320284,10.5482256120246,-17.1562085295459,12.4807672666509,-14.9822764705088,14.4714780144364,-13.4359634753101,16.9037654440681,-18.819244850119,16.5660084654852,-14.4773442290466,7.54115134251095,170.83312973144,10.8902675559703,-16.9072028919778,14.0275613457424,-12.9496085612098,14.3424139162624,-15.046345186711,16.6318019816556,-18.3611103354274,16.7337634456313,-14.8323399795751,7.30476436944078,170.183527271766,10.9931366523479,-19.8186806653176,13.4423609858654,-13.500721740689,13.7459452081093,-11.1230597071577,16.1485117653526,-19.632137054967,15.8675572808151,-14.2347001085346,7.01447439904426,169.738725743773,9.02287096635493,-18.0089012558527,14.9265338499012,-13.9607409490897,16.4994212471594,-13.2911239139527,18.5834565983091,-14.7502552580676,15.0403977352616,-16.1712411629144,7.22305263536689,171.055785646016,10.1356160028402,-16.2367042779286,12.4246692525122,-13.0540679089266,11.2946775525878,-14.6952153290837,17.1433989206107,-16.6518833566272,18.1166514738183,-14.3841446401888,6.86125339629716,170.284143986912,9.9315688727575,-18.3544096775242,11.9770613508378,-12.8528284739372,17.3177239215239,-11.8214696608819,16.3761199560262,-19.7527562593987,17.5649053071577,-14.1922626076651,6.85953670702053,171.439258168382,10.1734395620703,-19.8784396745619,11.9457021531412,-12.7709354312834,15.9551816411855,-10.9883376107704,15.9442152022075,-18.6952309546097,16.4476781272478,-12.6921765280343,7.17997591142591,163.914483137582,8.23416295130378,-15.3893345688964,11.579623462571,-11.2348496032752,12.5217046264656,-10.3327060188399,14.0623568813138,-17.3011367221757,14.8338239135877,-12.5213684951565,8.35773628207629,172.29051251284,7.41764546810295,-13.4674487434499,12.8688210730152,-8.69476794351209,13.2287089351078,-9.44043325177896,11.2206672914853,-15.4282195782113,10.2566254963646,-9.71333772587129,9.65967630911756,173.329012761247,8.28472580174855,-16.3124192346395,17.1559346313413,-15.3975836769282,14.9428364532783,-15.3741972356395,18.3294294048246,-20.3338874337993,16.1107665816068,-14.3982553453334,10.3120655006492
"5","12.mp3","rock",151.26264919885,19.0692097914087,-14.4714285705208,12.3535118880393,1.57932852488943,10.7797958239001,-12.5262480978231,9.26257532908575,-7.22253603868688,9.89526544258068,-5.78851988126924,7.46258780440622,153.26199287258,19.1103456215839,-14.9132023945105,12.2032170064255,0.63201387117479,10.2396341678168,-13.445000216106,8.79396891172129,-7.90077406407964,9.92379595483921,-5.84214236907123,7.8461438997935,166.061163636678,10.6056028470644,-11.0496643596897,8.29007956585798,-8.05171352906045,15.32881496919,-9.33513287359125,6.90765027505151,-15.5591642699122,13.0169278985896,-5.16278074595616,20.1277161351497,169.148507903819,9.66510463303722,-13.2783236619787,14.6583038860764,-12.7144588792379,18.504354818134,-17.4293245118157,8.9710901939293,-14.9090416434433,20.6260977042185,-10.3312213247903,16.3196134301271,167.981924276093,8.95306048525276,-13.3415103714151,15.0837598076466,-10.2599978319843,23.845297149223,-13.0589182177191,9.9781116724505,-18.1791018707229,16.6494204963341,-11.9090775460028,17.4115493370326,170.444982420333,10.2264115922477,-13.3574532083694,13.5401145508635,-14.5889155776464,15.7231141880977,-18.8388588824651,15.7989726867163,-12.5115515831747,15.8837020236608,-14.5761515555232,22.0481893995729,168.422186690805,6.82462950979169,-8.64903859749372,11.7479819317507,-14.547987961893,15.4149094471704,-11.2806521813194,16.2357992135764,-11.8288855985697,20.7546924375696,-9.07938064517238,18.5095099152274,169.905925791839,8.51108327527693,-9.34833644733439,9.2540209972592,-14.4060607233898,14.8752379072703,-10.894971688699,14.9845809338929,-13.2885509149687,19.2373117298614,-10.5141818032179,17.0200150361051,167.654536603526,8.76572664446972,-12.2992426336776,12.4099007268207,-13.2060884208761,21.5083211538638,-11.8585299388547,14.410845429747,-15.6094496945271,23.2709646353391,-7.9621100300757,17.1250061071029,172.126137471879,10.3985380751573,-17.040114926346,10.5647617210594,-14.1387346859997,16.1057738617341,-13.8312590084682,20.3717994807407,-12.4964406524653,15.9997227404663,-18.3425344020313,15.0962241210857,172.055323393525,7.96603049965078,-15.6713378316142,16.1307885588838,-9.66648468413496,19.095497999556,-18.9244863526798,19.6794553680011,-15.827098084253,18.8505626325449,-8.99061496474941,11.2822900307397,171.415547283515,6.69200608411246,-13.3800830201746,14.0464774945237,-12.8593252631583,22.592563400354,-11.1302865893774,16.0582496014268,-19.0039488707165,15.1576771507726,-9.10733797135376,19.9735863113229
"6","13.mp3","rock",161.291319301543,12.1782462426545,-12.440208306906,13.5577851106022,-11.7111774005891,16.1916851238135,-14.2346777023263,13.9009442481484,-11.8584725126994,8.14089545714318,-15.3654818719733,11.3301152686054,158.46189570354,14.2842129699985,-13.2174256276364,14.0338934265699,-8.8932104064063,14.8893308929786,-12.5333106013928,12.0376293048187,-12.8824746891003,6.93438292477062,-12.2056654298622,4.71202971106129,158.808361781675,14.9597574603398,-11.5949133118208,13.05941408009,-10.1744130973099,11.9551287767512,-14.9397607023275,11.5083873126227,-11.7460390376137,10.7033773559827,-14.5202913541073,2.75134823835161,161.82668381932,12.7681551328744,-11.9440494931543,14.6084729175238,-10.5106440243358,15.0643843643296,-14.0247563230153,11.9470736186741,-12.5781127496471,10.4695170422258,-16.1573295744332,7.50107272903151,158.521844828333,13.9140408818888,-12.2346757919736,13.1897970077394,-8.44268443231351,12.0334119184087,-14.5132132066181,9.84586387915337,-13.15924604937,9.82550613380551,-14.4455180268858,9.18293771708777,163.92328856334,7.8598783275987,-9.31547034615982,18.1651468003335,-14.1284521523001,16.3748209893937,-13.9272419901354,13.4212612791803,-21.1000357758908,16.5821977172884,-18.5926143215065,5.57449890203183,157.485022931385,11.9629488776411,-8.08496592570649,15.3186283095563,-9.85619945842886,15.5164391047148,-13.7519682153891,13.2120252181011,-14.5948540169965,11.8978682512462,-14.8222870704684,11.830856538833,161.358999449467,11.5958884952941,-9.26403386788153,14.1461223388191,-11.5105735236834,14.822334946254,-18.7699592347771,11.9327462189753,-14.2160796104018,12.2118449287402,-15.4050833245777,15.7608304114843,162.340793106696,6.90170937055565,-7.93544933402096,19.081611636988,-15.3238625685878,16.9484142709074,-13.5298928887832,13.2134785228138,-19.791623866925,17.453208537491,-16.9810290336121,6.36284002972726,155.670021084845,15.0613327986258,-8.74101285564603,11.6782639674139,-10.1716007160971,15.199252199985,-13.0183737226311,10.5670447547073,-14.5287872435902,9.97320291332491,-11.3638434374141,9.22080021704989,158.562466374925,14.0354876463988,-7.33699539801481,10.3521143820447,-12.4070847756064,13.7129173176804,-15.1186811405141,13.4120634345318,-15.9271521233534,8.33833345495678,-14.4347369209306,17.1226639888987,161.035136394441,12.6033558799213,-7.12477915100816,12.5875908148122,-12.9126106625005,14.3077410916403,-20.2275234605586,11.9104436779603,-16.2192212247483,12.9460746761725,-14.2487912530328,8.82185305516315
"7","14.mp3","rock",171.016829257806,1.82248783515083,-11.06597154808,19.4605368970085,-12.309361849177,19.4755905102304,-13.9091506389444,18.6788098604334,-17.0982110768531,17.7821182840729,-10.4829884498827,15.8019863405835,171.814980938511,2.63611588766088,-13.2912415955267,18.025911672153,-11.5241361067457,18.8904849189314,-16.9320756598358,20.2366125770521,-15.4018193576163,17.8989156702888,-14.0320446794618,16.341818063599,172.687070563174,2.2017212746038,-11.966255973642,16.7808092665965,-10.8042188974592,17.0044293385185,-15.4596688899318,18.3406550667242,-14.9148109654876,16.6721731352561,-12.3395521394775,16.2369413121995,173.529846419531,5.50580222164118,-11.1721171887378,15.5531170696281,-16.9490263237922,16.8470242243169,-18.919658744143,20.9474644292804,-15.347970489938,16.8931431666567,-17.2474202938104,14.5220810236499,175.487202501668,4.61050006170266,-10.6793606581542,11.5840814535944,-14.178376591291,18.0043873489052,-17.2804040646524,15.89484256449,-14.8695239738642,15.7293403779222,-12.9255299424977,14.1435402403757,175.232048289811,6.1086836873563,-13.2478116348663,13.5956958924816,-16.995583185862,16.3435484797478,-17.4970908136388,17.0442889625502,-17.3495277709065,13.6970779427935,-14.5064414638079,20.0480367838905,172.805391877246,4.9073393933679,-10.057440705093,11.0695419825205,-15.5755968126423,11.7985528260401,-16.2583792208363,19.1177924476316,-7.38517527412744,18.5406404583625,-14.2444249058043,12.1022184987564,171.157807420511,4.38850423227774,-9.04055445434972,19.120540474435,-11.2316362461712,16.3200065637006,-13.9494825342372,14.1748944660257,-16.7475291070623,13.9144988517236,-13.3406920848298,12.7347314586918,174.262370373453,7.10418095288045,-12.9813778371863,17.2211830370779,-16.0870769766572,16.5518844419659,-18.2021904201324,20.7204262485131,-13.9250905067233,16.8417486743005,-15.9148256134675,13.9016479667019,170.853285408709,3.49400486015889,-6.65191860269213,16.849346256596,-9.31839419154566,18.0453319046612,-13.1857465964676,14.5755113790852,-15.6157586649485,14.229648004846,-14.3642796442142,12.959245447441,174.936094672333,6.15251650201504,-11.8813545081921,15.0235714649711,-12.143264225279,13.1276424841914,-15.2991979668737,16.7386804223312,-12.1911534882897,13.4051290436549,-13.6644412460873,9.23519191906328,172.171660430333,4.77733905139149,-9.70333617256412,18.2335409582762,-12.7123509116497,18.9900068582098,-14.0870425504464,16.7842169191932,-15.7622550025165,16.7643632754986,-16.9390211424408,11.7158506788736
"8","15.mp3","rock",169.207127078577,12.1757497125997,-20.8619353054647,18.4466891627033,-11.1359430461189,16.1283501886125,-12.7900428727112,15.643046162583,-12.3320795915183,10.4295197603213,-10.084830153136,8.94845114978743,171.503473884849,10.3169932689745,-16.952735280388,16.310306038262,-9.14472900941579,14.8613334900289,-15.9348799764364,15.8615186431357,-14.2338962300985,17.1113920507259,-8.52153732132348,13.5315922521738,168.980185083179,13.492428047957,-20.405625858317,18.4722085195429,-9.84007536278696,14.1700678357059,-14.2843605927507,13.3119490808706,-11.6024518578805,13.3169661933443,-6.01300161853621,9.72965434930214,171.607856028581,10.5019985717754,-16.5839554083116,17.7827693984195,-12.0616157376168,17.7865282863397,-16.7042730326328,16.5416675685298,-15.1657594589893,11.1944907171497,-12.5508513676377,10.4504430134182,170.589273815588,10.2654781458392,-16.1496151297748,14.9698467601164,-8.05197986181454,13.9646178127248,-13.6325322402301,14.8847875903265,-12.6314840806357,14.2140324161767,-8.76785734613221,10.1202865349311,170.343073065654,11.0813648474075,-15.4384345605365,17.7435489547616,-10.612195896679,17.5147390366958,-18.7937634417561,14.8235325288349,-13.8396155268492,15.1670703018376,-6.48174678282686,10.5450403211619,171.969285079065,10.3657488626028,-17.6093894289197,18.298713918929,-11.6137000839666,17.6558930909249,-16.033031319582,15.4409304891296,-15.001534623038,13.4166459478227,-10.7305110322824,11.5612820624454,169.177224385107,12.8725344139644,-19.8320988046031,17.7616156043219,-10.5322356549078,14.6458631822919,-14.5496556884045,14.2137526103756,-12.8354942536544,11.7197054415102,-8.66808760774476,10.1039424504392,171.952731457721,10.6917249910582,-16.9935407577698,17.9390471795385,-7.78556804436019,13.998459311043,-14.8641116279315,12.5034667597955,-13.0167715053054,12.9932145449247,-6.23056875793879,9.31557122699956,169.089953803263,11.6885801425847,-14.2998441071305,16.9818475309258,-8.96033062677163,14.7697599322157,-15.2683961882478,13.7553549388712,-15.0658788427382,13.7434620329678,-10.2246017804457,8.24869324961595,167.374391163486,12.3185028345455,-14.0587173361611,18.3673993627523,-9.56494471518722,15.1499787164009,-15.3968602222833,13.6060300098135,-15.6053110744495,14.6051886611503,-11.3061028150907,9.29786147833527,171.592901946032,9.91298658251583,-13.1434072005438,14.1929588858127,-7.48240850268786,11.980037964349,-11.4321525354597,8.88300130217292,-11.2510367956679,8.95644803926584,-9.39595434193427,5.36762203874365
"9","16.mp3","rock",159.310335185231,15.4060010697053,-20.449847193557,17.9942693861131,-7.15404017022493,9.4756941320271,-7.67734654633696,10.279626422196,-8.95319510117944,10.3723270620838,-6.38732646530365,5.08149055510258,150.928948075626,21.9983771825975,-23.0992394291259,17.1690528111779,-0.62019537321713,0.513507014787496,-2.01350331267361,8.55812966238954,-5.90444405017693,10.4356461539559,-0.740903358926596,1.64523029870972,154.313701158589,13.1935552229045,-7.59551881348303,13.0977556786061,-8.92503767727807,11.6149998735457,-11.4223712946056,10.5628821264652,-12.5232317496314,9.46550000588434,-8.14154838783521,10.051955916936,168.952368636997,10.8579621661861,-11.2301555077331,6.27570024694225,-12.7513662254714,14.7044820511355,-12.8148068490784,10.8615454655574,-14.6087788666625,16.7801306420208,-12.515997443622,11.5054045852949,164.723951351261,8.54023383812617,-9.70090707688787,6.61159235515891,-14.5567018383569,18.7049089799394,-12.5318491973128,13.6705861643602,-14.8875487002166,19.3535492064506,-9.80766508335366,14.2464857390127,171.164221006621,13.3455589324668,-16.2949867036797,9.24637518335716,-16.995451727986,11.7527587849519,-14.2472495311255,13.5386957729207,-17.2920520107527,17.3411027739594,-13.9629304952162,13.4665092451359,168.918749081985,9.23580043753765,-10.7464615154964,9.35101800982804,-11.8196437686684,21.5358787863389,-11.9908000328232,6.09768360053638,-23.0865316261842,15.8885350710182,-11.2910952984191,13.3075464081,170.146062645707,9.60434113417639,-13.0076780901784,8.41865941998212,-16.2411716902028,15.8059108006819,-13.3914173044726,13.4311975258889,-14.0841834906103,15.2547850505435,-14.3584434836009,13.292677153513,171.183720196304,8.80307850250743,-12.430563859542,11.2738298191728,-10.5317942343747,18.9074465288454,-15.9433558974961,9.04048084255977,-18.360409246724,16.3859118333211,-14.9757971276099,9.79706961324463,171.246151285112,10.962261716461,-14.851934320695,6.55502075688798,-13.5083355030137,15.9490420767434,-13.5952773166748,10.3545690668518,-14.0940840166284,15.7909335737298,-13.2536696178348,7.49379866246068,162.205342950269,9.63170893732775,-12.3196434971538,13.1305766799933,-5.98352167683813,15.3057292219381,-10.6992408137282,15.373749278959,-15.5353378133796,16.3801616353389,-13.9463427216338,12.0554896804726,166.661687030671,8.55084721681678,-13.0372342547294,14.9020263826148,-8.33728024454376,17.1542013677606,-10.2555799662036,7.27748999780721,-17.5240926433624,18.6144315684298,-10.8869226181892,9.086064992655
"10","17.mp3","rock",153.938227382209,19.3882286412167,-10.6978741576217,10.3942203900085,-10.6403481471168,13.2680360386605,-11.1839075720365,7.66459024825871,-10.2846264732137,5.62725162821471,-5.62965346162287,6.96885554011183,159.814953092475,18.5496920779959,-14.6176270224978,12.5548825345633,-10.0046346626698,10.8995763938033,-12.539806371321,9.69424028141936,-10.6678982881756,6.76314193106778,-6.42786521492377,8.37081818319579,162.835873090233,14.3219316896019,-6.63545035368533,13.164814951619,-16.2348619175303,18.1452209000764,-18.924145950311,15.1402819387971,-15.824677382548,10.8372269207011,-10.2905597917371,8.11040111588252,160.526842113538,15.7981723985635,-6.92053360284842,12.5871770755706,-15.2601237471123,15.9630931517516,-14.3249209489409,13.8735126391116,-16.1727429165503,12.2220953124045,-7.6438570415397,10.5136078783038,158.041908301051,18.7270068913691,-11.9942634002582,10.9175114360763,-10.7394835974657,12.6163465800882,-13.4239626186118,9.56899550898578,-12.1386551688601,7.13645879271733,-6.03624716409713,9.16818567943414,162.997858585575,14.3361001708195,-6.36930117703836,12.8587733586629,-18.9295677611941,16.7884621501126,-18.9482870030355,15.8835704179554,-13.9584355040936,15.2336000604832,-7.28966730591199,6.37323771171583,158.278081069795,17.3397100588782,-6.15960075339764,10.7253757214699,-13.2174290871346,16.0634978518658,-15.3570289540131,10.8687550027517,-17.1586966793381,10.3224597845782,-5.43206323676481,9.53248881267753,162.972976224006,15.0845654567634,-8.56684760757244,10.522649432568,-15.8054667902999,18.8442452025169,-19.0384149449853,12.6901099308348,-13.4899128098379,10.1820409464767,-8.82064778099392,11.346149928729,166.369969561406,13.4756154332213,-7.9103643011628,12.0831014029093,-17.9689990895986,17.531636254785,-18.3998431811958,13.7211887857652,-15.2765198075242,12.333779653972,-14.736902344585,11.6684817059141,164.233301187447,13.7824201242911,-8.60548217351377,12.8667231166332,-19.2124328658591,19.6882229278829,-16.6816204379982,11.7430478327242,-16.7038203559878,11.9125016485775,-10.2620361904138,12.2606271236337,167.850173997988,11.4999633800164,-10.8624646818087,17.2315156381615,-20.0227833398905,16.7753618413967,-14.9530889961844,14.5543429820901,-19.7868100662326,14.3390445271396,-9.72041694394267,6.94831903870197,159.045420430897,17.0304341079591,-6.4976412666101,11.0772889756484,-14.7752241939532,18.0010820937499,-16.5034118189287,12.050388011462,-16.9162746838981,9.67240836752324,-7.11475253654817,9.2438251540677
